env_id,axis,model_label,comparison,reliability_auc_delta,catastrophe_recovery_area,catastrophe_harm_area,dominance_threshold_fraction,strict_improvement_threshold_fraction,worst_survival_delta,worst_survival_delta_threshold,max_survival_delta,max_survival_delta_threshold
Walker2d-v5,leg_left_damping,tvc400,tvc400_minus_vanilla,0.002022222222222217,0.003799999999999997,0.00177777777777778,0.7910447761194029,0.12935323383084577,-0.026666666666666616,0.88,0.12444444444444447,1.0
Walker2d-v5,leg_left_damping,tvc500,tvc500_minus_vanilla,-0.05095,0.00014444444444444487,0.05109444444444444,0.2537313432835821,0.04975124378109453,-0.24222222222222228,0.995,0.004444444444444473,0.19
Walker2d-v5,leg_left_damping,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker2d-v5,leg_left_mass,tvc100,tvc100_minus_vanilla,-0.7948630952380953,0.0,0.7948630952380953,0.08955223880597014,0.0,-0.9761904761904762,0.24,0.0,0.0
Walker2d-v5,leg_left_mass,tvc150,tvc150_minus_vanilla,-0.7386607142857143,0.0,0.7386607142857143,0.1044776119402985,0.0,-0.9571428571428572,0.445,0.0,0.0
Walker2d-v5,leg_left_mass,tvc200,tvc200_minus_vanilla,-0.5702916666666666,0.0,0.5702916666666666,0.14427860696517414,0.0,-0.9333333333333333,0.75,0.0,0.0
Walker2d-v5,leg_left_mass,tvc225,tvc225_minus_vanilla,-0.4645535714285714,0.0,0.4645535714285714,0.17412935323383086,0.0,-0.9023809523809524,0.835,0.0,0.0
Walker2d-v5,leg_left_mass,tvc250,tvc250_minus_vanilla,-0.24365476190476187,0.000952380952380954,0.24460714285714286,0.2935323383084577,0.1044776119402985,-0.7047619047619048,0.89,0.021428571428571463,0.21
Walker2d-v5,leg_left_mass,tvc275,tvc275_minus_vanilla,-0.17509523809523808,0.0006071428571428584,0.17570238095238094,0.23880597014925373,0.05472636815920398,-0.6190476190476191,0.93,0.01666666666666672,0.21
Walker2d-v5,leg_left_mass,tvc300,tvc300_minus_vanilla,-0.07129761904761904,0.013523809523809528,0.08482142857142855,0.6616915422885572,0.472636815920398,-0.49523809523809526,0.935,0.03571428571428581,0.55
Walker2d-v5,leg_left_mass,tvc400,tvc400_minus_vanilla,-0.0008809523809523811,0.002488095238095238,0.0033690476190476187,0.6965174129353234,0.208955223880597,-0.04285714285714293,0.885,0.10476190476190472,1.0
Walker2d-v5,leg_left_mass,tvc500,tvc500_minus_vanilla,-0.058017857142857135,3.571428571428555e-05,0.05805357142857143,0.23383084577114427,0.014925373134328358,-0.23809523809523814,0.98,0.0023809523809523725,0.23
Walker2d-v5,leg_left_mass,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker2d-v5,mass,tvc100,tvc100_minus_vanilla,-0.3677261904761905,0.0005059523809523819,0.3682321428571429,0.03980099502487562,0.03482587064676617,-0.5738095238095238,0.20500000000000002,0.01904761904761909,0.01
Walker2d-v5,mass,tvc150,tvc150_minus_vanilla,-0.33572619047619046,1.1904761904761863e-05,0.3357380952380953,0.004975124378109453,0.004975124378109453,-0.5,0.34500000000000003,0.0023809523809523725,0.01
Walker2d-v5,mass,tvc200,tvc200_minus_vanilla,-0.24042261904761902,0.00011904761904761974,0.24054166666666665,0.029850746268656716,0.029850746268656716,-0.38095238095238093,0.6,0.0071428571428572285,0.01
Walker2d-v5,mass,tvc225,tvc225_minus_vanilla,-0.19918452380952384,9.523809523809547e-05,0.19927976190476193,0.03482587064676617,0.029850746268656716,-0.32142857142857145,0.75,0.004761904761904745,0.0
Walker2d-v5,mass,tvc250,tvc250_minus_vanilla,-0.11379761904761904,0.0005178571428571433,0.11431547619047619,0.07960199004975124,0.06467661691542288,-0.24047619047619045,0.8,0.014285714285714346,0.01
Walker2d-v5,mass,tvc275,tvc275_minus_vanilla,-0.09135714285714287,5.952380952380986e-05,0.09141666666666667,0.009950248756218905,0.004975124378109453,-0.21666666666666665,0.805,0.011904761904761973,0.01
Walker2d-v5,mass,tvc300,tvc300_minus_vanilla,-0.031874999999999994,0.005375000000000003,0.03725,0.3880597014925373,0.3781094527363184,-0.14285714285714285,0.905,0.04047619047619044,0.12
Walker2d-v5,mass,tvc400,tvc400_minus_vanilla,0.003422619047619046,0.0062023809523809505,0.0027797619047619055,0.4925373134328358,0.3781094527363184,-0.01666666666666672,0.77,0.04999999999999999,0.985
Walker2d-v5,mass,tvc500,tvc500_minus_vanilla,-0.04141071428571429,3.571428571428558e-05,0.041446428571428565,0.03482587064676617,0.009950248756218905,-0.06666666666666665,0.805,0.004761904761904745,0.03
Walker2d-v5,mass,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker2d-v5,mass_damping,tvc100,tvc100_minus_vanilla,-0.36475,0.0002857142857142847,0.36503571428571424,0.04477611940298507,0.04477611940298507,-0.5571428571428572,0.25,0.014285714285714235,0.03
Walker2d-v5,mass_damping,tvc150,tvc150_minus_vanilla,-0.33379166666666665,0.0,0.33379166666666665,0.0,0.0,-0.480952380952381,0.34,-0.004761904761904745,0.035
Walker2d-v5,mass_damping,tvc200,tvc200_minus_vanilla,-0.23808928571428575,1.1904761904761863e-05,0.2381011904761905,0.004975124378109453,0.004975124378109453,-0.36904761904761907,0.655,0.0023809523809523725,0.005
Walker2d-v5,mass_damping,tvc225,tvc225_minus_vanilla,-0.19801785714285713,0.00013095238095238047,0.19814880952380953,0.029850746268656716,0.029850746268656716,-0.319047619047619,0.745,0.00952380952380949,0.03
Walker2d-v5,mass_damping,tvc250,tvc250_minus_vanilla,-0.11641666666666667,0.00020238095238095226,0.11661904761904762,0.04477611940298507,0.03482587064676617,-0.24523809523809526,0.8200000000000001,0.00952380952380949,0.065
Walker2d-v5,mass_damping,tvc275,tvc275_minus_vanilla,-0.0917559523809524,0.0,0.0917559523809524,0.004975124378109453,0.0,-0.20952380952380956,0.855,0.0,0.005
Walker2d-v5,mass_damping,tvc300,tvc300_minus_vanilla,-0.030910714285714288,0.005595238095238092,0.03650595238095239,0.4577114427860697,0.39800995024875624,-0.15714285714285714,0.92,0.033333333333333326,0.18
Walker2d-v5,mass_damping,tvc400,tvc400_minus_vanilla,0.0024107142857142817,0.006154761904761905,0.0037440476190476234,0.5223880597014925,0.4527363184079602,-0.01666666666666672,0.07,0.04999999999999999,0.985
Walker2d-v5,mass_damping,tvc500,tvc500_minus_vanilla,-0.03979761904761905,0.00016666666666666723,0.039964285714285716,0.04477611940298507,0.03482587064676617,-0.06666666666666665,0.44,0.0071428571428572285,0.06
Walker2d-v5,mass_damping,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker2d-v5,thigh_left_actuator_gain,tvc100,tvc100_minus_vanilla,-0.5922499999999999,0.0018277777777777763,0.5940777777777778,0.0945273631840796,0.0945273631840796,-0.84,0.195,0.028888888888888853,0.075
Walker2d-v5,thigh_left_actuator_gain,tvc150,tvc150_minus_vanilla,-0.5692444444444444,8.888888888888946e-05,0.5693333333333334,0.04975124378109453,0.024875621890547265,-0.78,0.28,0.00666666666666671,0.075
Walker2d-v5,thigh_left_actuator_gain,tvc200,tvc200_minus_vanilla,-0.48107777777777777,0.0,0.48107777777777777,0.0,0.0,-0.6777777777777778,0.5650000000000001,-0.013333333333333308,0.0
Walker2d-v5,thigh_left_actuator_gain,tvc225,tvc225_minus_vanilla,-0.40331666666666666,0.0,0.40331666666666666,0.0,0.0,-0.6,0.67,-0.008888888888888946,0.05
Walker2d-v5,thigh_left_actuator_gain,tvc250,tvc250_minus_vanilla,-0.2499111111111111,1.1111111111111193e-05,0.2499222222222222,0.009950248756218905,0.004975124378109453,-0.508888888888889,0.855,0.0022222222222222365,0.08
Walker2d-v5,thigh_left_actuator_gain,tvc275,tvc275_minus_vanilla,-0.17798333333333333,0.0,0.17798333333333333,0.009950248756218905,0.0,-0.38,0.9,0.0,0.025
Walker2d-v5,thigh_left_actuator_gain,tvc300,tvc300_minus_vanilla,-0.09503333333333333,0.0014777777777777775,0.0965111111111111,0.12935323383084577,0.12437810945273632,-0.3511111111111111,0.915,0.020000000000000018,0.05
Walker2d-v5,thigh_left_actuator_gain,tvc400,tvc400_minus_vanilla,0.02682777777777778,0.026944444444444448,0.00011666666666666631,0.9601990049751243,0.9203980099502488,-0.004444444444444473,0.125,0.10666666666666666,1.0
Walker2d-v5,thigh_left_actuator_gain,tvc500,tvc500_minus_vanilla,-0.03436666666666667,0.0019833333333333343,0.03635,0.25870646766169153,0.25870646766169153,-0.11333333333333334,0.92,0.01777777777777778,0.17
Walker2d-v5,thigh_left_actuator_gain,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker2d-v5,thigh_left_damping,tvc100,tvc100_minus_vanilla,-0.8014444444444444,0.0,0.8014444444444444,0.0945273631840796,0.0,-0.9666666666666667,0.23500000000000001,0.0,0.0
Walker2d-v5,thigh_left_damping,tvc150,tvc150_minus_vanilla,-0.7499111111111111,0.0,0.7499111111111111,0.1044776119402985,0.0,-0.9666666666666667,0.46,0.0,0.0
Walker2d-v5,thigh_left_damping,tvc200,tvc200_minus_vanilla,-0.5841222222222222,0.0,0.5841222222222222,0.14427860696517414,0.0,-0.9533333333333334,0.74,0.0,0.0
Walker2d-v5,thigh_left_damping,tvc225,tvc225_minus_vanilla,-0.46853333333333336,3.3333333333332996e-05,0.4685666666666667,0.19402985074626866,0.009950248756218905,-0.8977777777777778,0.8150000000000001,0.004444444444444362,0.2
Walker2d-v5,thigh_left_damping,tvc250,tvc250_minus_vanilla,-0.24223333333333336,0.0014333333333333316,0.24366666666666667,0.2835820895522388,0.0845771144278607,-0.7333333333333334,0.9,0.028888888888888853,0.225
Walker2d-v5,thigh_left_damping,tvc275,tvc275_minus_vanilla,-0.1627333333333333,0.0010444444444444438,0.16377777777777777,0.25870646766169153,0.05472636815920398,-0.6133333333333334,0.9450000000000001,0.03111111111111109,0.225
Walker2d-v5,thigh_left_damping,tvc300,tvc300_minus_vanilla,-0.06077222222222223,0.016799999999999995,0.07757222222222222,0.736318407960199,0.5373134328358209,-0.5111111111111111,0.9450000000000001,0.033333333333333326,0.23500000000000001
Walker2d-v5,thigh_left_damping,tvc400,tvc400_minus_vanilla,0.002766666666666661,0.004055555555555552,0.0012888888888888913,0.8805970149253731,0.18407960199004975,-0.03111111111111109,0.875,0.11555555555555552,1.0
Walker2d-v5,thigh_left_damping,tvc500,tvc500_minus_vanilla,-0.051,8.888888888888892e-05,0.051088888888888885,0.2537313432835821,0.024875621890547265,-0.25333333333333335,0.995,0.00666666666666671,0.215
Walker2d-v5,thigh_left_damping,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker2d-v5,thigh_left_mass,tvc100,tvc100_minus_vanilla,-0.7660833333333333,0.0,0.7660833333333333,0.0845771144278607,0.0,-0.9642857142857143,0.25,0.0,0.0
Walker2d-v5,thigh_left_mass,tvc150,tvc150_minus_vanilla,-0.7073452380952381,0.0,0.7073452380952381,0.07960199004975124,0.0,-0.9428571428571428,0.525,0.0,0.0
Walker2d-v5,thigh_left_mass,tvc200,tvc200_minus_vanilla,-0.5223690476190477,0.0,0.5223690476190477,0.1044776119402985,0.0,-0.8928571428571429,0.765,0.0,0.0
Walker2d-v5,thigh_left_mass,tvc225,tvc225_minus_vanilla,-0.4266190476190476,0.0,0.4266190476190476,0.14427860696517414,0.0,-0.8142857142857143,0.8150000000000001,0.0,0.0
Walker2d-v5,thigh_left_mass,tvc250,tvc250_minus_vanilla,-0.2435892857142857,0.0,0.2435892857142857,0.1691542288557214,0.0,-0.6499999999999999,0.9,0.0,0.0
Walker2d-v5,thigh_left_mass,tvc275,tvc275_minus_vanilla,-0.17157738095238095,0.00020238095238095217,0.1717797619047619,0.22885572139303484,0.05472636815920398,-0.5785714285714285,0.925,0.0071428571428572285,0.20500000000000002
Walker2d-v5,thigh_left_mass,tvc300,tvc300_minus_vanilla,-0.06801190476190476,0.009011904761904761,0.07702380952380952,0.6666666666666666,0.48756218905472637,-0.44523809523809527,0.92,0.03809523809523807,0.275
Walker2d-v5,thigh_left_mass,tvc400,tvc400_minus_vanilla,0.00545238095238095,0.0066547619047619,0.0012023809523809515,0.7761194029850746,0.4228855721393035,-0.014285714285714235,0.835,0.09047619047619054,0.985
Walker2d-v5,thigh_left_mass,tvc500,tvc500_minus_vanilla,-0.06352380952380951,1.1904761904761873e-05,0.06353571428571428,0.19402985074626866,0.004975124378109453,-0.2238095238095238,0.925,0.0023809523809523725,0.15
Walker2d-v5,thigh_left_mass,vanilla,vanilla_minus_vanilla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
